4930521E06Rik,A530013C23Rik,Amotl1,Bcl7b,C2cd3,Cd209e,Cd248,Chga,Cldn34b3,Col9a2,Defb8,Eed,Gad2,Gdpd2,Gltscr2,Gm14964,Gm4847,Gm648,Gm8098,Gnaq,Gng11,Hhatl,Hsp90ab1,Hspa4l,Ighv9-4,Inppl1,Ins1,Lipt1,Map3k12,Neurog2,Olfr142,Ophn1,Palmd,Pcsk1n,Pef1,Pyurf,Rasef,Rbp3,Rgs3,Rhou,Rpl38,Rps17,Rps25,Slc12a4,Slc27a1,Slc2a13,Smarcd1,Sox30,Spanxn4,Spopl,Sssca1,Svs6,Tead1,Tmsb15b2,Tmsb15l,Tpst2
0,0,0.45276,0,0,0,0,0.83595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9031,0,0,0,3.3033,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141,1.9031,0.45276,0,0,0,0,0,0,0,0,0,0,0,0,1.141
0,0,0,0,0,0,0,0.35983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95232,0,0,0,2.4087,0,0,0,0,0.35983,0,0.35983,0,0,0,0,0,0,0,0.68134,0.95232,0.35983,0,0,0,0,0,0,0.68134,0,0,0,0.35983,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41852,0.78012,0.78012,0,0,0,0,0,0,0,0.41852,0,0,0,0,0
0,0,0,0.74848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39946,0,0.74848,0,0,1.6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74848,0,0,0,0,0,0,0,0,0,0.39946,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78836,0,0,1.3235,0,0,0.42352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42352,1.0839,1.0839,0,0,0,0,0,0,0.42352,0,0,0,0.42352,0.42352,0
0,0,0,0,0.38004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7158,0,0,0,0,0,0,0,0,0.38004,0,0,0,0,0,0.38004,0.38004,0,0.99518,1.4194,0.38004,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.45256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45256,0,0,0,0,0,0,0,0.83563,0.83563,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44246,0,0,0,0,0.81929,0,0,1.7336,0,0,0,0,0,0,0,0,0,0,0.44246,0,0,0,0,0,0,0,0.44246,0,0,0,0,0.81929,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.52846,0,0,0,0,0,0,0,0,0,0,0,0,1.9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52846,0.95492,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.39653,0,0,0,0,0,0,0,0,0,0,0,0.39653,0,0,0,0,0.39653,0,0,1.8964,0,0,0,0,0,0,0,0,0,0,0.74356,0,0,0,0,0,0,0.39653,0.39653,0.39653,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.85961,0,0,0,0,0,0,0,0,0,0,0,0,1.1691,0,0,0.85961,0,0,0,0,0,0,0,0,0,0,0,0,0.46751,0,0,1.6185,0.46751,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.7135,0,0,0,0,0,0,0,0,0,0,0,0.70659,0,0,0.37461,0,0,0,0,0,0,0,0,0,0,0.37461,0,0,0,0,0,0,0.37461,0.37461,0.37461,0,0,0,0,0,0,0,0,0,0,0.37461,0.37461,0
0,0.40467,0,0,0,0,0,1.046,0,0.75715,0,0,0,0,0,0,0,0,0,0.40467,0,0,2.0302,0,0,1.282,0,0,0,0,0,0,0,0,0,0,0,0.40467,0,0,0.75715,0.75715,0.40467,0,0,0,1.046,0,0,0,0,0,0.40467,0,0,0
0,0,0,0,0,0,0,1.5787,0,0,0,0,0,0,0,0,0,0,0,0.712,0,0,1.5787,0.3778,0,0.712,0,0,0,0,0,0,0,0,0.3778,0.3778,0,0,0,0,0,0.712,0.712,0,0,0,0,0,0,0,0,0,0,0.3778,0.712,0
0,0,0.44322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44322,0,0,1.3656,0.82053,0,0,0,0,0,0,0,0,0,1.1226,0,0,0,0,0,0,0.82053,0,0.44322,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.9968,0,0,0,0,0,0,0.43776,0,0,0,0,0,0,0,2.2134,0.43776,0,0,0,0,0.43776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81165,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.7642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73998,0.39439,0,0,0,0,0,0.39439,0,0,0,0.39439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39439,0,0.39439,0
0,0,0,0.43206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3419,0.80236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43206,0,0,0,0,0,0,0,0,0,0,0,0,0.43206,0
0,0,0,0,0,0,0,0.43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5515,0,0,0.43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1097,1.3517,0,0,0,0,0,0,0,0,0,0,0,0,0.80984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7839,0,0,0.75319,0,0,0,0,0,0,0,1.6395,0.40228,0,0,0,0,0,0.40228,1.0411,0.40228,0,0,0,0,0,0,0,0,0,0,0,0.40228,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7953,0,0,0,0,0,0,0,0.7953,0.42775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0922,1.5316,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42936,0,0,0,0,0,0,0,0.79794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42936,0,0,1.0954,0.42936,1.0954,1.3361,0,0.42936,0,0,0,0,0,0,0,0,0,0,0
0,0,0.39962,0,0.39962,0,0,0.39962,0,0,0,0,0,0,0,0,0,0,0,0.39962,0,0,1.0357,0.39962,0,0,0,0,0.39962,0,0,0,0,0,0,0,0,0,0,0,1.2707,0.39962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.5973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8437,0,0,0,0,0,0,0,0,0,0,1.1502,0,0,0,0,0,0,0,0.45757,0.45757,0,0,0,0,0,0,0,0,0,0,0.45757,0.8437,0
0,0,0,0,0,0,0,0.75662,0,0,0,0,0,0,0,0.40435,0,0,0,1.0453,0,0,1.2813,0,0,0.40435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40435,1.4777,0.75662,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,1.0138,0,0,1.2466,0,0,1.0138,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,1.0138,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.0535,0,0,0,0,0,0,0,0,0,0,0,0.40837,0,0,1.0535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903,0,0,0,0,0,0,0,0,0,0,0.76332,1.0535,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82833,0,0,0,0,0,0.44804,0,0,0,0,0,0,0,0,0,0,0,0.82833,1.1319,1.3758,0,0,0,0,0,0,0,0,0,0.82833,0,0,1.1319
0,0,0,0,0,0,0,0.76386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0541,0,0,0.4087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4087,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.44921,0,0.44921,0,0,0.83022,0,0.44921,0,0,0,0,0,0,0,0,0,0,0,0,1.3782,0,0,0,0.44921,0,0,0,0,0,0,0.44921,0,0,0,0,0,0,0.83022,1.1341,0.44921,0,0,0.44921,0,0,0,0,0,0,0,0,1.1341,0
0,0,0,0,0,0,0,0,0,0.46166,0,0,0,0,0,0,0,0,0,0,0,0,1.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46166,0.46166,0.85026,0,0,0,0,0,0,0,0,0,0,0.85026,1.606,0
0,0,0,0,0,0,0,0.79443,0,1.0912,0,0.79443,0,0,0,0,0,0,0,0,0,0,1.8442,0,0,0.42722,0,0,0,0.42722,0,0,0,0,0,0,0,0,0,0.42722,0.79443,0.79443,0.79443,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.538,0,0,0,0,0,0,0.43062,0,0,0,0,0,0,0,1.538,0.43062,0,0,0,0,0,0,0,0,0,0,0.43062,0,0,0,0,0,1.538,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45656,0,0,0.45656,0,0,0,0,0,0,0,0.45656,0,0,0,0,0.45656,0,0,0.45656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.47156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4242,0,0,0,0,0,0,0,0,0,0,0.47156,0,0,0,0,0,0,0,0.47156,0.47156,0,0,0,0,0,0,0,0,0,0.47156,0,0,0
0,0,0,0.4417,0,0,0,0.81806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1196,0.81806,0,0,0,0,0,0,0.4417,0,0,0,0,0.4417,0
0,0,0,0,0,0,0,0,0,0.45216,0,0,0,0,0,0,0,0,0,0,0,0,0.45216,0,0,0,4.6062,0,0,0,0,0,0,0.83499,0,0,0,0,0,0,0,0.83499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.41733,0,0,0,0,0.41733,0,0,0,0,0,0,0,0,0,1.6756,0,0,0,0,0,0,0,0,0,0,0.41733,0,0.41733,0,0,0.41733,0,1.0715,0.41733,1.0715,0,0,0,0,0.41733,0,0,0,0,0,0.41733,1.31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94556,0,0,0.67594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94556,1.6657,0.67594,0,0,0,0,0,0,0,0,0,0,0,0,0.35669
0,0,0,0,0,0,0,0,0,0.41364,0,0,0,0,0,0,0,0,0,0.41364,0,0,0.77205,0,0,0,2.787,0,0.41364,0,0,0.41364,0,0.41364,0,0,0,0,0,0,0,0.41364,1.4993,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.85995,0,0.46772,0,0,0,0,0,0,0,0,0,0.46772,0,0,1.9364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46772,0.85995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.41869,0.41869,0,0,0,1.0742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.313,0,0,0,0,0,0,0,0,0.41869,0,0,0,0,0,0,0,0,0,1.0742,0.41869,0,0,0,0,0,0,0,0,0,0,1.0742,1.0742,1.0742
0,0,0,0,0,0,0,0,0,0.4461,0,0,0,0,0,0,0,0,0,0,0,0,0.82519,0,0,0,0,0,0,0,0,0,0,0,0,0.4461,0,0,0,0,1.1281,0.4461,1.1281,0,0,0,0.82519,0,0,0.4461,0,0,0,0,0,0
0,0,0,0,0.44456,0,0,1.7384,0,0,0,0,0,0,0,0,0,0,0,1.1252,0,0,1.1252,0,0,0,0.44456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44456,0,0,0,0,0,0,0.44456,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.48278,0,0.48278,0,0,0,0,0,0,0,0,0,0.48278,0,0,2.0981,0.48278,0,0.88385,0.48278,0,0,0,0,0,0,0.48278,0,0,0,0,0,0,0.48278,0,0,0,0,0,0,0,0,0,0,0,0.88385,0,0,0
0,0,0,0,0,0,0,0.45515,0,0,0,0,0,0,0,0,0,0,0,0.45515,0,0,0.45515,0,0,0.45515,0.45515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45515,0.45515,0
0,0,0,0,0,0,0,2.3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53251
0,0,0,0,0.4385,0,0,1.1134,0,0.4385,0,0,0,0,0,0,0,0,0,0.4385,0,0,1.7247,0,0,0,3.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81287,0.4385,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2975,0,0,0.76875,0,0,0,0,0,0,0,0,0.41165,0,0,0,0,0,0.41165,1.0601,0.41165,0,0,0,0,0,0,0,0,0,0.76875,0,0,0
0,0,0,0,0,0,0,1.4897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8672,0,0,0,0,0,0,0,0,0,0,0.50462,0.50462,0,0,0,0,0.50462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9181,0
0,0,0,0,0,0,0,0.42475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.42213,0,0.42213,0,0,0,0,0,0,0,0,0,0,2.3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78607,0.42213,0.78607,0.78607,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.44189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44189,0.44189,0.44189,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.44901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44901,0,0,1.3778,0,0,0.44901,0,0,0,0,0,0,0.44901,0,0,0,0,0,0,0.44901,0.44901,0.44901,1.3778,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1218,0,0,1.3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44284,0.44284,1.1218,0.44284,0,0,0,0,0,0,0,0,0,0,0,0.44284,0
0,0.50833,0,0,0.50833,0,0.50833,0.50833,0,0,0,0,0,0,0.50833,0,0,0,0,0.50833,0,0,1.4969,0,0,0,0,0,0,0,0,0,0,0.50833,0,0,0,0,0,0,0,1.8748,0.50833,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.45982,0,0,0.45982,0,0.8473,0,0,0,0,0,0,0,0,0,0,0,0,1.4002,0,0,0,0.45982,0,0.45982,0,0,0,0,0,0,0,0,0,0,0,0,0.45982,0.8473,0,0.45982,0,0,0,0,0,0,0,0.45982,0.8473,1.1545,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47286,0,0,1.4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47286,0.86813,0,0,0,0,0,0,0,0.47286,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.46415,0,0,0,0.46415,0,0,0,0,0,1.4091,0,0,1.4091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46415,0,0,0,1.1627,0.46415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.46794,0,0,1.1699,0,0,0,0,0,0,0.46794,0,0,0,0,0,0,0,2.0656,0,0,0,0,0,0,0,0,0,0,0.86029,0,0,0,0,0,0,0,0.46794,0,0,0,0,0,0,0,0,0,0,0.46794,0,0,0.46794
0,0,0,0,0,0,0,0,0,0.77454,0,0,0,0,0,0,0,0,0.41514,0,0,0,1.3052,0.41514,0,0,4.2616,0,0,0,0,0,0,0,0,0,0,0.41514,0,0,0.77454,0,0,0,0,0,0.41514,0,0,0,0,0,0,0,0.77454,0.41514
0,0,0,0,0,0,0,0.4274,0,0,0,0,0,0,0,0,0,0,0,0.4274,0,0,1.8446,0,0,0,0,0,0,0,0,0.4274,0,1.5308,0,0,0,0,0,0,0.4274,0,0.4274,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.7622,0,0.87123,0,0,0,0,0,0,0,0,0,0,0,0,1.6339,0,0,0,0,0,0,0,0,0,0,0.47481,0,0,0,0,0,0,0,0,1.1828,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.49429,0,0,0,0,0,0,0,0,0,0,0,1.4696,0,0,2.4345,0.49429,0,0.90197,0,0,0,0,0,0.49429,0,0.49429,0,0,0,0,0,0,0,0.90197,0.49429,0,0,0.49429,0,0,0,0,0,0,0,0,0,0
0,0,0.44189,0,0.44189,0,0,0,0,0,0,0,0,0.44189,0.44189,0,0,0,0,0.44189,0,0,0.81837,0,0,0.44189,0,0,0,0,0,0.44189,0,1.7323,0.44189,0,0,0,0,0,0,1.12,0.44189,0,0,0,0,0,0,0,0,0,0,0,0.44189,0
0,0,0,0,0,0,0,0.95328,0,0.52739,0,0,0,0,0,0,0,0,0,0.52739,0,0,1.9131,0,0,0,0.52739,0,0.52739,0,0,0,0,0,0.52739,0,0,0,0,0,0.52739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52739,0
0,0,0,0,0,0,0,1.1808,0,0.47372,0,0,0,0,0.47372,0,0,0,0,0,0,0,1.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47372,0.47372,0.47372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47372
0,0,0,0,0,0,0,0.51183,0,0.9293,0,0,0,0,0,0,0,0,0,0.51183,0,0,1.7094,0,0,0.51183,0,0,0,0,0,0,0,0.9293,0,0,0,0,0,0,0.51183,0.9293,0.51183,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.47678,0,0,0,0,0.47678,0,0,0,0,0,0,0.47678,0,0,0,0,0.47678,0,0,1.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87436,0,0,0,0.47678,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1611,0,0,0.46332,0,0,0,0,0,0,0,0.85292,0,0,0,0,0,0,0.46332,1.4074,1.6096,0,0,0.46332,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.42492,0,0,0,0,0,0,0,0,0,1.8387,0.42492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6934,1.3265,0,0,0,0,0,0,0,0,0,0,0.42492,0.42492,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88385,0,0.88385,1.1977,1.1977,0,0,0,0,0,0,0,0,0,0,0,0,1.4468
0,0,0,0,0.48121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1948,1.1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.8613,0,0.8613,0,0,0,0,0.46857,0,0,0,0,0.46857,0,0,1.4181,0,0,0,0,0,0.8613,0,0,0.46857,0,0,0,0,0,0,0,0.46857,0.46857,0.8613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.49953,0,0,0.91016,0,0,0,0,0,0,0,0,0,0,0,0.49953,0,0,2.1339,0,0,0,0.49953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49953,0.49953,0.91016,0,0,0,0,0,0,0,0,0,0,0.49953,0.49953,0
0,0,0.43776,0,0.43776,0,0,0,0,0,0,0,0,0,0.81165,0,0,0,0,0.43776,0,0,1.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43776,1.1119,1.1119,0,0,0,0,0,0,0,0,0,0,0,0,0.81165
0,0,0.99503,0,0,0,0,0,0,0,0,0,0.55486,0,0,0,0,0,0,0,0,0,1.7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3265,0,0.99503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4023,0,0,0,0.46084,0,0,0,0,0,0,0,1.1564,0,0,0.84894,0,0,0,0,0,0,0,0,0,0,0.46084,0,0,0,0,0,0,0.46084,0,0,0,0,0,0,0,0,0.46084,0,0,0,0.84894,1.4023,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9194,0.46002,0,0.46002,0,0,0,0,0,0,0,0,0,0.46002,0,0,0,0,0.84763,1.1549,0.46002,0,0,0,0,0,0,0,0,0,0.46002,0,0,0.84763
0,0,0,0,0,0,0,0.48256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1973,0,0,0,0,0,0,0,0,0,0,0.8835,0,0,0,0,0,0.48256,0.8835,1.4463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9764,0.48618,0,0,0,0,0,0,0,0,0,0,0.48618,0,0,0,0,0,0,1.8289,0.88922,0,0,0,0,0,0,0,0,0,0,0,0.48618,0.48618
0,0,0,0.43225,0,0,0,0,0,0,0,0.43225,0,0,0.43225,0,0,0,0,0,0,0,1.7103,0.43225,0,1.7103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43225,1.1011,1.5417,0,0,0,0,0,0,0,0,0,0,0,0,0.80266
0,0,0.47656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87401,0,0,0.87401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4343,0.87401,0,0,0.47656,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52421,0,1.2729,0,0,0,0,0,0,0,0,0.52421,0,0.52421,0,0,0
0,0,0,0.46667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46667,0,0,0.46667,0,0,0.46667,4.2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46667,0,0,0,0,0,0,0,0,0,0,0,0,0.46667,0.46667,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1787,1.4264,0.47264,0,0,0,0,0,0,0,0,0,0.86778,0,0,0
0,0,0,0.52184,0,0,0,0.94475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52184,0
0,0,0,0,0,0,0,0.90941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8558,0,0,0,0.90941,0,0,0,0,0.49905,0,0,0.49905,0,0,0,0,0,0.49905,0.49905,0,0,0,0,0,0,0,0,0,0,0.49905,0.49905,0.90941,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48916,2.4234,1.6636,0,0,0,0,0,0,0,0,0,0.48916,0,0,0
0,0,0,0.41649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41649,2.3402,0.41649,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.49761,0,0,0,0,0,0,0,0,1.8528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49761,0,0.49761,0,0,0,0,0,0,0,0,0,0,0.49761,0.49761,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96487,0.96487,0,0,0,0,0,0,0,0,0,0,0,0.96487,0
0,0,0,0,0.40308,0,0,1.9129,0,0,0,0,0,0,0,0,0,0,0,0.40308,0,0,0.7545,0,0,0,4.4067,0,0.40308,0,0,0,0,0.7545,0,0,0,0.40308,0,0.40308,0,0.40308,0.40308,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4714,0,0,0,0,0,0,0,0,0,0,0,0.90344,0,0,1.2207,0,0,0.49524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49524,0.90344,0,1.6761,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.47221,0,0,0,1.1779,0,0,0,0,0,0,0,0,0,0,0,0.47221,0,0,1.6284,1.1779,0,1.4255,0.47221,0,0,0,0,0,0,0,0,0,0,0,0,0.47221,0.47221,0.8671,1.4255,0,0,0,0,0,0,0,0,0,0,0,0,0.47221
0,0,0,0,0,0,0,0,0,0.55048,0,0,0,0,0,0,0,0,0,0,0,0,1.319,0,0,0,0.55048,0,0,0,0,0,0,0.55048,0,0,0,0,0,0,0.55048,0.98842,0,0,0,0,1.319,0,0,0,0,0,0,0.55048,0.55048,0
0,0,0,0,0,0,0,0.50635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.51589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51589,0,0.51589,0,0,0,0.51589,0,0,0,0,0,0,0,0,0
0,0,0.95001,0,0,0,0,0,0,0.95001,0,0,0,0,0,0,0,0,0,0,0,0,0.52526,0,0,0,0,0,0.52526,0,0,0,0,0,0,0,0,0,0.52526,0,0.52526,0.52526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.761,0,0,0.96992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96992,0.96992,1.2978,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.4576,0,0.48824,0,0,0,0,0,0,0,0,0,0.48824,0,0,1.8333,0,0,0,0,0,0,0,0,0,0,0.89246,0,0,0,0,0,0,0,1.4576,0,0,0,0,0,0,0,0,0,0,0,0,0.48824,0
0,0,0,0,0,0,0,0.50957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
